str_value,number,str_value1,str_value2
6-9,7.5,6,9
10-14,12,10,14
11-19,15,11,19
.,0,.,
15-19,17,15,19
20-24,22,20,24
20-29,24.5,20,29
21-39,30,21,39
25-29,27,25,29
30-34,32,30,34
30-39,34.5,30,39
35-39,37,35,39
40-44,42,40,44
40-49,44.5,40,49
40-59,49.5,40,59
45-49,47,45,49
50-54,52,50,54
50-59,54.5,50,59
55-59,57,55,59
60-64,62,60,64
60-69,64.5,60,69
60-79,69.5,60,79
65-69,67,65,69
70-74,72,70,74
70-79,74.5,70,79
75-79,77,75,79
80-84,82,80,84
80-89,84.5,80,89
85-89,87,85,89
90-94,92,90,94
GE50,50,GE50,
GE80,80,GE80,
GE90,90,GE90,
GE95,95,GE95,
GE99,99,GE99,
LE1,0,LE1,
LE10,10,LE10,
LE20,20,LE20,
LE5,5,LE5,
LT50,50,LT50,
PS,0,PS,
,0,,